"hour","speed"
2017-04-01,46.582327764225
2017-04-01 01:00:00,48.118587722225
2017-04-01 02:00:00,49.745609555575
2017-04-01 03:00:00,47.379621710725
2017-04-01 04:00:00,49.517740555525
2017-04-01 05:00:00,47.0252335
2017-04-01 06:00:00,50.361147555575
2017-04-01 07:00:00,37.235342777775
2017-04-01 08:00:00,44.114852444425
2017-04-01 09:00:00,47.20006383335
2017-04-01 10:00:00,43.815400055575
2017-04-01 11:00:00,42.184530944425
2017-04-01 12:00:00,42.2923383889
2017-04-01 13:00:00,43.657703277775
2017-04-01 14:00:00,42.66350185825
2017-04-01 15:00:00,43.506875222225
2017-04-01 16:00:00,42.228632444475
2017-04-01 17:00:00,26.196882666675
2017-04-01 18:00:00,30.1980382778
2017-04-01 19:00:00,41.026354444425
2017-04-01 20:00:00,43.054524500025
2017-04-01 21:00:00,42.7934505
2017-04-01 22:00:00,45.8505105
2017-04-01 23:00:00,47.049490055575
2017-04-02,47.914973222225
2017-04-02 01:00:00,46.357936388925
2017-04-02 02:00:00,45.723859388875
2017-04-02 03:00:00,46.5540131111
2017-04-02 04:00:00,54.683738555525
2017-04-02 05:00:00,47.860638666675
2017-04-02 06:00:00,53.590683833325
2017-04-02 07:00:00,47.576128944425
2017-04-02 08:00:00,46.11521716665
2017-04-02 09:00:00,45.4195353889
2017-04-02 10:00:00,46.34400844195
2017-04-02 11:00:00,44.56238973235
2017-04-02 12:00:00,44.4925461111
2017-04-02 13:00:00,44.667048666675
2017-04-02 14:00:00,44.6312258506
2017-04-02 15:00:00,44.21855773755
2017-04-02 16:00:00,44.655344808425
2017-04-02 17:00:00,43.587431
2017-04-02 18:00:00,43.544158777775
2017-04-02 19:00:00,42.203431166675
2017-04-02 20:00:00,42.09278855555
2017-04-02 21:00:00,42.18039144445
2017-04-02 22:00:00,46.827152
2017-04-02 23:00:00,49.344196444425
2017-04-03,50.1668893333
2017-04-03 01:00:00,45.4393546111
2017-04-03 02:00:00,50.386472555575
2017-04-03 03:00:00,49.208258023
2017-04-03 04:00:00,47.721381448125
2017-04-03 05:00:00,48.25931171935
2017-04-03 06:00:00,51.825521611125
2017-04-03 07:00:00,50.0694952778
2017-04-03 08:00:00,46.097633777775
2017-04-03 09:00:00,44.7809623639
2017-04-03 10:00:00,44.15814992655
2017-04-03 11:00:00,44.870169504525
2017-04-03 12:00:00,44.2723281111
2017-04-03 13:00:00,44.2729500939
2017-04-03 14:00:00,45.67775658325
2017-04-03 15:00:00,44.8807375272
2017-04-03 16:00:00,44.456296111125
2017-04-03 17:00:00,42.7767197778
2017-04-03 18:00:00,42.974666888875
2017-04-03 19:00:00,44.816199444425
2017-04-03 20:00:00,43.260572111125
2017-04-03 21:00:00,44.51683994445
2017-04-03 22:00:00,46.21766255555
2017-04-03 23:00:00,48.7752548889
2017-04-04,47.1911067222
2017-04-04 01:00:00,45.281598611125
2017-04-04 02:00:00,49.073677417625
2017-04-04 03:00:00,49.389892832775
2017-04-04 04:00:00,46.0582182527
2017-04-04 05:00:00,49.999045333325
2017-04-04 06:00:00,53.60441294445
2017-04-04 07:00:00,48.733073666675
2017-04-04 08:00:00,46.805342888875
2017-04-04 09:00:00,45.421932777775
2017-04-04 10:00:00,44.003811689675
2017-04-04 11:00:00,44.906112499975
2017-04-04 12:00:00,46.17212705555
2017-04-04 13:00:00,44.26535830665
2017-04-04 14:00:00,43.68402233335
2017-04-04 15:00:00,43.5835036111
2017-04-04 16:00:00,42.638851333325
2017-04-04 17:00:00,41.46698816665
2017-04-04 18:00:00,42.83965005555
2017-04-04 19:00:00,43.31659444445
2017-04-04 20:00:00,43.833359333325
2017-04-04 21:00:00,43.619932166675
2017-04-04 22:00:00,46.133117055575
2017-04-04 23:00:00,47.1100988889
2017-04-05,47.31184544445
2017-04-05 01:00:00,47.5141515
2017-04-05 02:00:00,45.893920388875
2017-04-05 03:00:00,47.1929818553
2017-04-05 04:00:00,47.40562194295
2017-04-05 05:00:00,45.868659139
2017-04-05 06:00:00,45.789506222225
2017-04-05 07:00:00,32.756442
2017-04-05 08:00:00,44.21794116665
2017-04-05 09:00:00,43.774320722225
2017-04-05 10:00:00,42.8615975
2017-04-05 11:00:00,44.216529777775
2017-04-05 12:00:00,44.76555483335
2017-04-05 13:00:00,43.406876222225
2017-04-05 14:00:00,43.295241499975
2017-04-05 15:00:00,42.868729611125
2017-04-05 16:00:00,42.774514944425
2017-04-05 17:00:00,41.326869
2017-04-05 18:00:00,40.28813355555
2017-04-05 19:00:00,42.070732944425
2017-04-05 20:00:00,42.904407222225
2017-04-05 21:00:00,45.06042083335
2017-04-05 22:00:00,48.4772193889
2017-04-05 23:00:00,48.849352222225
2017-04-06,49.8276276111
2017-04-06 01:00:00,46.976077
2017-04-06 02:00:00,50.52094116665
2017-04-06 03:00:00,47.1601210015
2017-04-06 04:00:00,47.324111630475
2017-04-06 05:00:00,46.81599677775
2017-04-06 06:00:00,52.472805000025
2017-04-06 07:00:00,42.897368888875
2017-04-06 08:00:00,44.95151444445
2017-04-06 09:00:00,47.839286277775
2017-04-06 10:00:00,44.109248166675
2017-04-06 11:00:00,42.245132500025
2017-04-06 12:00:00,44.2173707222
2017-04-06 13:00:00,43.883533277775
2017-04-06 14:00:00,43.208446777775
2017-04-06 15:00:00,43.778140555575
2017-04-06 16:00:00,41.66201705555
2017-04-06 17:00:00,40.225066111125
2017-04-06 18:00:00,34.630995222225
2017-04-06 19:00:00,43.140304777775
2017-04-06 20:00:00,43.705337166675
2017-04-06 21:00:00,44.514862388875
2017-04-06 22:00:00,47.86013605555
2017-04-06 23:00:00,48.981239777775
2017-04-07,46.807658833325
2017-04-07 01:00:00,47.9972797778
2017-04-07 02:00:00,51.68497244445
2017-04-07 03:00:00,47.163024567025
2017-04-07 04:00:00,43.2733161743
2017-04-07 05:00:00,48.76718913835
2017-04-07 06:00:00,49.305908830375
2017-04-07 07:00:00,40.910514388875
2017-04-07 08:00:00,44.04775255555
2017-04-07 09:00:00,44.20290755555
2017-04-07 10:00:00,43.3345801111
2017-04-07 11:00:00,43.409596944475
2017-04-07 12:00:00,44.10766133335
2017-04-07 13:00:00,45.021518277775
2017-04-07 14:00:00,44.110154666675
2017-04-07 15:00:00,44.896626777775
2017-04-07 16:00:00,42.032916
2017-04-07 17:00:00,39.411109999975
2017-04-07 18:00:00,31.931341777775
2017-04-07 19:00:00,39.089010611125
2017-04-07 20:00:00,39.743608555575
2017-04-07 21:00:00,40.952303111125
2017-04-07 22:00:00,44.464898944425
2017-04-07 23:00:00,45.91630933335
2017-04-08,46.994790166675
2017-04-08 01:00:00,48.21054366665
2017-04-08 02:00:00,52.41890277775
2017-04-08 03:00:00,48.7279035
2017-04-08 04:00:00,46.122121388875
2017-04-08 05:00:00,46.171207166675
2017-04-08 06:00:00,49.22256983335
2017-04-08 07:00:00,45.2611032778
2017-04-08 08:00:00,33.267569055575
2017-04-08 09:00:00,40.8343686111
2017-04-08 10:00:00,39.1314507778
2017-04-08 11:00:00,39.70180119415
2017-04-08 12:00:00,35.928436500025
2017-04-08 13:00:00,35.84946
2017-04-08 14:00:00,39.852377722225
2017-04-08 15:00:00,34.671828222225
2017-04-08 16:00:00,27.267975277775
2017-04-08 17:00:00,31.9940665
2017-04-08 18:00:00,40.99476544445
2017-04-08 19:00:00,40.6480842222
2017-04-08 20:00:00,41.2183799109
2017-04-08 21:00:00,42.429318961825
2017-04-08 22:00:00,44.675981666675
2017-04-08 23:00:00,46.33981305555
2017-04-09,47.86319994445
2017-04-09 01:00:00,48.62135705555
2017-04-09 02:00:00,49.03390694445
2017-04-09 03:00:00,48.067213128375
2017-04-09 04:00:00,42.4763500138
2017-04-09 05:00:00,44.493653559375
2017-04-09 06:00:00,45.592793070325
2017-04-09 07:00:00,43.935371833325
2017-04-09 08:00:00,36.61532533335
2017-04-09 09:00:00,41.03418555555
2017-04-09 10:00:00,39.990904666675
2017-04-09 11:00:00,40.5098767222
2017-04-09 12:00:00,37.715710999975
2017-04-09 13:00:00,39.7653939521
2017-04-09 14:00:00,43.52076792075
2017-04-09 15:00:00,41.859710356325
2017-04-09 16:00:00,39.0553651475
2017-04-09 17:00:00,40.8302089502
2017-04-09 18:00:00,41.386237666675
2017-04-09 19:00:00,41.144511161375
2017-04-09 20:00:00,41.30545966625
2017-04-09 21:00:00,43.008606555575
2017-04-09 22:00:00,44.087977388875
2017-04-09 23:00:00,45.926069277775
2017-04-10,45.15739105555
2017-04-10 01:00:00,50.565649388875
2017-04-10 02:00:00,48.479463333325
2017-04-10 03:00:00,47.64533172225
2017-04-10 04:00:00,46.28919744445
2017-04-10 05:00:00,48.958173166675
2017-04-10 06:00:00,49.7039531111
2017-04-10 07:00:00,41.133735944425
2017-04-10 08:00:00,46.54261655555
2017-04-10 09:00:00,46.341515159
2017-04-10 10:00:00,44.25188406705
2017-04-10 11:00:00,42.66475083335
2017-04-10 12:00:00,43.90659
2017-04-10 13:00:00,44.8244081111
2017-04-10 14:00:00,43.56072676245
2017-04-10 15:00:00,42.673198777775
2017-04-10 16:00:00,41.7089878889
2017-04-10 17:00:00,41.3292825
2017-04-10 18:00:00,40.9647026111
2017-04-10 19:00:00,41.269027333325
2017-04-10 20:00:00,42.0323763889
2017-04-10 21:00:00,42.811013388875
2017-04-10 22:00:00,47.9051438889
2017-04-10 23:00:00,49.0898381111
2017-04-11,48.008887222225
2017-04-11 01:00:00,46.912689722225
2017-04-11 02:00:00,50.83557
2017-04-11 03:00:00,50.808143277775
2017-04-11 04:00:00,44.297898818025
2017-04-11 05:00:00,49.349336388875
2017-04-11 06:00:00,49.73353466665
2017-04-11 07:00:00,37.808786722225
2017-04-11 08:00:00,41.98775677205
2017-04-11 09:00:00,44.992208277775
2017-04-11 10:00:00,42.32387605555
2017-04-11 11:00:00,42.368536444425
2017-04-11 12:00:00,43.07705956735
2017-04-11 13:00:00,45.12021536285
2017-04-11 14:00:00,42.9702092203
2017-04-11 15:00:00,40.42556529885
2017-04-11 16:00:00,39.753088929325
2017-04-11 17:00:00,40.064414176425
2017-04-11 18:00:00,41.57973233335
2017-04-11 19:00:00,41.527097444425
2017-04-11 20:00:00,42.24794655555
2017-04-11 21:00:00,42.053530611125
2017-04-11 22:00:00,44.979485499975
2017-04-11 23:00:00,48.286944000025
2017-04-12,46.257752666675
2017-04-12 01:00:00,48.865101611125
2017-04-12 02:00:00,49.285536944475
2017-04-12 03:00:00,43.580265553975
2017-04-12 04:00:00,46.5349965683
2017-04-12 05:00:00,46.203709521075
2017-04-12 06:00:00,48.3645625
2017-04-12 07:00:00,41.317325277775
2017-04-12 08:00:00,45.379819492325
2017-04-12 09:00:00,44.725822448275
2017-04-12 10:00:00,43.379906937175
2017-04-12 11:00:00,42.81823918965
2017-04-12 12:00:00,43.571833166675
2017-04-12 13:00:00,43.747987
2017-04-12 14:00:00,44.44397594445
2017-04-12 15:00:00,42.958261564575
2017-04-12 16:00:00,42.08445505555
2017-04-12 17:00:00,41.226784333325
2017-04-12 18:00:00,41.82053544445
2017-04-12 19:00:00,41.018106611125
2017-04-12 20:00:00,41.195586111125
2017-04-12 21:00:00,42.3795565
2017-04-12 22:00:00,47.008851666675
2017-04-12 23:00:00,47.38837555555
2017-04-13,45.84693647385
2017-04-13 01:00:00,45.90967328435
2017-04-13 02:00:00,47.23610616665
2017-04-13 03:00:00,49.56130216665
2017-04-13 04:00:00,47.3926035
2017-04-13 05:00:00,46.045894444475
2017-04-13 06:00:00,47.260420888875
2017-04-13 07:00:00,40.94487105555
2017-04-13 08:00:00,45.599315548775
2017-04-13 09:00:00,45.328828092325
2017-04-13 10:00:00,42.3360252452
2017-04-13 11:00:00,41.624871722225
2017-04-13 12:00:00,43.7452256111
2017-04-13 13:00:00,42.0585963889
2017-04-13 14:00:00,41.35530677775
2017-04-13 15:00:00,42.26508105555
2017-04-13 16:00:00,40.280456666675
2017-04-13 17:00:00,40.930359333325
2017-04-13 18:00:00,40.535199722225
2017-04-13 19:00:00,41.239728222225
2017-04-13 20:00:00,41.961149944425
2017-04-13 21:00:00,42.14337105555
2017-04-13 22:00:00,45.7207248889
2017-04-13 23:00:00,46.20757194445
2017-04-14,45.695886500025
2017-04-14 01:00:00,43.728055111125
2017-04-14 02:00:00,47.67208755555
2017-04-14 03:00:00,49.6388656111
2017-04-14 04:00:00,44.11584144445
2017-04-14 05:00:00,50.072269999975
2017-04-14 06:00:00,48.23677816665
2017-04-14 07:00:00,38.006135166675
2017-04-14 08:00:00,40.652422666675
2017-04-14 09:00:00,44.08643305555
2017-04-14 10:00:00,36.891989256725
2017-04-14 11:00:00,40.151800222225
2017-04-14 12:00:00,41.570060222225
2017-04-14 13:00:00,40.531464888875
2017-04-14 14:00:00,35.0671007778
2017-04-14 15:00:00,33.98578583335
2017-04-14 16:00:00,37.10977455555
2017-04-14 17:00:00,25.683253444425
2017-04-14 18:00:00,30.345531
2017-04-14 19:00:00,35.4512356111
2017-04-14 20:00:00,34.9118201111
2017-04-14 21:00:00,37.0050452222
2017-04-14 22:00:00,40.887791222225
2017-04-14 23:00:00,45.0734988889
2017-04-15,46.195966
2017-04-15 01:00:00,47.308246555525
2017-04-15 02:00:00,49.40098755555
2017-04-15 03:00:00,48.633427
2017-04-15 04:00:00,47.839128277775
2017-04-15 05:00:00,48.496353277775
2017-04-15 06:00:00,49.50390055555
2017-04-15 07:00:00,46.638498277775
2017-04-15 08:00:00,40.0037581667
2017-04-15 09:00:00,38.483054940625
2017-04-15 10:00:00,40.415434486875
2017-04-15 11:00:00,40.7381022467
2017-04-15 12:00:00,28.935384038325
2017-04-15 13:00:00,25.92809348085
2017-04-15 14:00:00,41.83537743485
2017-04-15 15:00:00,39.51805917205
2017-04-15 16:00:00,28.54785444025
2017-04-15 17:00:00,24.1670891063
2017-04-15 18:00:00,17.594278597575
2017-04-15 19:00:00,34.54907505555
2017-04-15 20:00:00,39.614055555575
2017-04-15 21:00:00,40.04281316665
2017-04-15 22:00:00,43.520237666675
2017-04-15 23:00:00,45.371840277775
2017-04-16,45.64856502224
2017-04-16 01:00:00,49.733887231225
2017-04-16 02:00:00,45.179385130225
2017-04-16 03:00:00,44.45789244445
2017-04-16 04:00:00,45.608862388875
2017-04-16 05:00:00,48.5239643889
2017-04-16 06:00:00,50.9428921111
2017-04-16 07:00:00,46.807551777575
2017-04-16 08:00:00,43.72005205555
2017-04-16 09:00:00,41.4249182222
2017-04-16 10:00:00,41.463811944425
2017-04-16 11:00:00,42.089366000025
2017-04-16 12:00:00,39.844537333325
2017-04-16 13:00:00,40.99847566665
2017-04-16 14:00:00,42.039553000025
2017-04-16 15:00:00,41.794653166675
2017-04-16 16:00:00,39.72125005555
2017-04-16 17:00:00,39.76142944445
2017-04-16 18:00:00,42.1248771111
2017-04-16 19:00:00,41.832635333325
2017-04-16 20:00:00,43.4952667222
2017-04-16 21:00:00,42.298979555575
2017-04-16 22:00:00,44.4533393463
2017-04-16 23:00:00,45.980426388875
2017-04-17,46.800958111125
2017-04-17 01:00:00,48.1189151111
2017-04-17 02:00:00,43.4505603889
2017-04-17 03:00:00,47.066514444475
2017-04-17 04:00:00,46.29698666665
2017-04-17 05:00:00,51.91935833335
2017-04-17 06:00:00,51.144425055575
2017-04-17 07:00:00,39.049189333325
2017-04-17 08:00:00,45.197094222225
2017-04-17 09:00:00,45.69360883335
2017-04-17 10:00:00,42.565273
2017-04-17 11:00:00,42.781229666675
2017-04-17 12:00:00,43.369053388875
2017-04-17 13:00:00,43.90330822225
2017-04-17 14:00:00,42.611842611125
2017-04-17 15:00:00,41.977217777775
2017-04-17 16:00:00,41.85318840995
2017-04-17 17:00:00,40.751218748175
2017-04-17 18:00:00,41.8648770186
2017-04-17 19:00:00,42.458478055575
2017-04-17 20:00:00,42.462643111125
2017-04-17 21:00:00,44.25818694445
2017-04-17 22:00:00,47.39003644445
2017-04-17 23:00:00,46.21999594445
2017-04-18,45.6597113889
2017-04-18 01:00:00,47.9200798889
2017-04-18 02:00:00,48.64752894445
2017-04-18 03:00:00,46.352771133575
2017-04-18 04:00:00,42.7987318329
2017-04-18 05:00:00,45.73263183335
2017-04-18 06:00:00,44.95653633335
2017-04-18 07:00:00,34.035682277775
2017-04-18 08:00:00,44.257713888875
2017-04-18 09:00:00,46.34569483335
2017-04-18 10:00:00,43.937227611125
2017-04-18 11:00:00,42.74191466665
2017-04-18 12:00:00,43.041422333325
2017-04-18 13:00:00,42.798643222225
2017-04-18 14:00:00,42.5077247222
2017-04-18 15:00:00,42.19666205555
2017-04-18 16:00:00,40.820433055525
2017-04-18 17:00:00,41.5759692778
2017-04-18 18:00:00,38.694523777775
2017-04-18 19:00:00,40.947056777775
2017-04-18 20:00:00,41.72655755555
2017-04-18 21:00:00,41.474922111125
2017-04-18 22:00:00,45.5946351774
2017-04-18 23:00:00,47.9858592222
2017-04-19,46.479039722225
2017-04-19 01:00:00,47.2580413889
2017-04-19 02:00:00,47.616591055575
2017-04-19 03:00:00,46.762255166675
2017-04-19 04:00:00,42.963278418575
2017-04-19 05:00:00,48.122171762975
2017-04-19 06:00:00,48.430358222225
2017-04-19 07:00:00,41.701130500025
2017-04-19 08:00:00,44.10034133335
2017-04-19 09:00:00,42.76321594445
2017-04-19 10:00:00,41.474076777775
2017-04-19 11:00:00,42.678410222225
2017-04-19 12:00:00,42.43046755555
2017-04-19 13:00:00,42.488375777775
2017-04-19 14:00:00,42.188684
2017-04-19 15:00:00,44.432952522275
2017-04-19 16:00:00,42.770002238175
2017-04-19 17:00:00,41.5306532778
2017-04-19 18:00:00,33.607707222225
2017-04-19 19:00:00,41.618244222225
2017-04-19 20:00:00,42.18387866665
2017-04-19 21:00:00,43.160205999975
2017-04-19 22:00:00,47.1891785
2017-04-19 23:00:00,48.8910275
2017-04-20,47.292312388875
2017-04-20 01:00:00,46.31994622225
2017-04-20 02:00:00,47.003370111125
2017-04-20 03:00:00,45.057960469625
2017-04-20 04:00:00,46.1104837222
2017-04-20 05:00:00,47.663333333325
2017-04-20 06:00:00,50.206746500025
2017-04-20 07:00:00,43.025195388875
2017-04-20 08:00:00,45.148505833325
2017-04-20 09:00:00,45.737157333325
2017-04-20 10:00:00,43.902930716025
2017-04-20 11:00:00,43.0498153416
2017-04-20 12:00:00,44.1900423912
2017-04-20 13:00:00,43.674263121375
2017-04-20 14:00:00,43.44457823075
2017-04-20 15:00:00,43.0948691667
2017-04-20 16:00:00,42.7952718889
2017-04-20 17:00:00,42.5837707778
2017-04-20 18:00:00,38.2264051111
2017-04-20 19:00:00,42.414292277775
2017-04-20 20:00:00,42.655940222225
2017-04-20 21:00:00,42.0236075
2017-04-20 22:00:00,46.43647583335
2017-04-20 23:00:00,48.4650373889
2017-04-21,46.534812833325
2017-04-21 01:00:00,47.04959944445
2017-04-21 02:00:00,45.973046666675
2017-04-21 03:00:00,46.536209222225
2017-04-21 04:00:00,44.973415951875
2017-04-21 05:00:00,48.072242379925
2017-04-21 06:00:00,46.1721631111
2017-04-21 07:00:00,41.37261894445
