"hour","speed"
2017-04-21 08:00:00,44.435533388875
2017-04-21 09:00:00,44.973449499975
2017-04-21 10:00:00,42.42183544445
2017-04-21 11:00:00,42.29717455555
2017-04-21 12:00:00,42.383754611125
2017-04-21 13:00:00,43.06346044445
2017-04-21 14:00:00,42.512520166675
2017-04-21 15:00:00,42.3590313889
2017-04-21 16:00:00,40.8590273889
2017-04-21 17:00:00,30.085384552525
2017-04-21 18:00:00,24.024793555575
2017-04-21 19:00:00,37.96397277775
2017-04-21 20:00:00,39.8105063333
2017-04-21 21:00:00,41.460986666675
2017-04-21 22:00:00,44.940526440775
2017-04-21 23:00:00,47.041840186725
2017-04-22,45.838236222225
2017-04-22 01:00:00,46.942329611125
2017-04-22 02:00:00,46.42382505555
2017-04-22 03:00:00,49.0282546111
2017-04-22 04:00:00,49.95586694445
2017-04-22 05:00:00,45.2150803889
2017-04-22 06:00:00,49.507619888875
2017-04-22 07:00:00,45.62303122225
2017-04-22 08:00:00,41.962654055525
2017-04-22 09:00:00,40.610180084025
2017-04-22 10:00:00,41.0360372732
2017-04-22 11:00:00,40.4067597679
2017-04-22 12:00:00,37.51196455555
2017-04-22 13:00:00,38.66702494445
2017-04-22 14:00:00,41.516007838525
2017-04-22 15:00:00,40.486407308425
2017-04-22 16:00:00,38.6351528889
2017-04-22 17:00:00,40.2154667222
2017-04-22 18:00:00,39.93317905555
2017-04-22 19:00:00,39.884206222225
2017-04-22 20:00:00,40.7267557778
2017-04-22 21:00:00,41.221292777775
2017-04-22 22:00:00,44.730395777775
2017-04-22 23:00:00,46.9216882778
2017-04-23,44.67512333335
2017-04-23 01:00:00,47.22038566665
2017-04-23 02:00:00,48.67862
2017-04-23 03:00:00,45.995044
2017-04-23 04:00:00,47.88355516665
2017-04-23 05:00:00,48.96096737165
2017-04-23 06:00:00,51.294857181975
2017-04-23 07:00:00,44.135631055575
2017-04-23 08:00:00,41.14224970265
2017-04-23 09:00:00,41.115744155225
2017-04-23 10:00:00,41.9933059387
2017-04-23 11:00:00,42.7493100427
2017-04-23 12:00:00,38.868994722225
2017-04-23 13:00:00,41.57645516665
2017-04-23 14:00:00,41.97206
2017-04-23 15:00:00,40.410099555575
2017-04-23 16:00:00,39.39974855555
2017-04-23 17:00:00,41.5909488889
2017-04-23 18:00:00,43.02332883335
2017-04-23 19:00:00,40.81012905555
2017-04-23 20:00:00,40.5958377222
2017-04-23 21:00:00,42.218506888875
2017-04-23 22:00:00,43.7204246111
2017-04-23 23:00:00,44.144894500025
2017-04-24,45.127324722225
2017-04-24 01:00:00,46.168252000025
2017-04-24 02:00:00,49.9942004141
2017-04-24 03:00:00,48.6940511111
2017-04-24 04:00:00,50.578841944425
2017-04-24 05:00:00,49.29950494445
2017-04-24 06:00:00,48.979752111125
2017-04-24 07:00:00,43.14717
2017-04-24 08:00:00,44.5639168889
2017-04-24 09:00:00,45.6412955
2017-04-24 10:00:00,43.189156277775
2017-04-24 11:00:00,42.67661838885
2017-04-24 12:00:00,42.474018166675
2017-04-24 13:00:00,43.428428055575
2017-04-24 14:00:00,42.681342333325
2017-04-24 15:00:00,42.243155388875
2017-04-24 16:00:00,42.565849944425
2017-04-24 17:00:00,41.067996777775
2017-04-24 18:00:00,40.83493783335
2017-04-24 19:00:00,41.571142666675
2017-04-24 20:00:00,43.15452105555
2017-04-24 21:00:00,43.199290473725
2017-04-24 22:00:00,46.67684805555
2017-04-24 23:00:00,45.9633736111
2017-04-25,46.654816944425
2017-04-25 01:00:00,49.52325933335
2017-04-25 02:00:00,46.53027255555
2017-04-25 03:00:00,49.32050066665
2017-04-25 04:00:00,46.54339686015
2017-04-25 05:00:00,47.975959111125
2017-04-25 06:00:00,45.62924994445
2017-04-25 07:00:00,42.8367525
2017-04-25 08:00:00,45.0612677222
2017-04-25 09:00:00,44.908267277775
2017-04-25 10:00:00,41.877705833325
2017-04-25 11:00:00,40.523690281625
2017-04-25 12:00:00,42.2900354291
2017-04-25 13:00:00,44.304854222225
2017-04-25 14:00:00,43.98552816665
2017-04-25 15:00:00,41.89881230645
2017-04-25 16:00:00,40.951860000025
2017-04-25 17:00:00,40.49485127775
2017-04-25 18:00:00,40.20929216665
2017-04-25 19:00:00,41.0464121111
2017-04-25 20:00:00,41.2760941111
2017-04-25 21:00:00,40.62551866665
2017-04-25 22:00:00,46.95382405555
2017-04-25 23:00:00,46.516951
2017-04-26,46.660018666675
2017-04-26 01:00:00,47.207342917775
2017-04-26 02:00:00,48.9510331111
2017-04-26 03:00:00,46.55227777775
2017-04-26 04:00:00,48.7380238867
2017-04-26 05:00:00,44.376557777775
2017-04-26 06:00:00,50.147629055575
2017-04-26 07:00:00,39.40874144445
2017-04-26 08:00:00,44.1229476111
2017-04-26 09:00:00,44.8464787222
2017-04-26 10:00:00,42.65997772225
2017-04-26 11:00:00,41.288927888875
2017-04-26 12:00:00,44.44895844445
2017-04-26 13:00:00,41.8173636111
2017-04-26 14:00:00,43.443012833325
2017-04-26 15:00:00,42.4491726667
2017-04-26 16:00:00,40.759829754075
2017-04-26 17:00:00,41.3790584884
2017-04-26 18:00:00,40.43605332765
2017-04-26 19:00:00,40.79182183375
2017-04-26 20:00:00,41.18987641685
2017-04-26 21:00:00,43.611890722225
2017-04-26 22:00:00,46.1143105
2017-04-26 23:00:00,45.98510944445
2017-04-27,45.870772333325
2017-04-27 01:00:00,47.619217777775
2017-04-27 02:00:00,47.503954666675
2017-04-27 03:00:00,45.694058
2017-04-27 04:00:00,52.204884394625
2017-04-27 05:00:00,48.43067133335
2017-04-27 06:00:00,51.0778765
2017-04-27 07:00:00,43.31206694445
2017-04-27 08:00:00,44.617614643625
2017-04-27 09:00:00,44.8334854676
2017-04-27 10:00:00,42.6244895
2017-04-27 11:00:00,42.1225971667
2017-04-27 12:00:00,42.527506305575
2017-04-27 13:00:00,43.5260517222
2017-04-27 14:00:00,42.6915892222
2017-04-27 15:00:00,43.1021325
2017-04-27 16:00:00,42.31346855555
2017-04-27 17:00:00,39.913895777775
2017-04-27 18:00:00,40.45462216665
2017-04-27 19:00:00,42.6750228889
2017-04-27 20:00:00,43.028238388875
2017-04-27 21:00:00,43.173200277775
2017-04-27 22:00:00,43.89128961115
2017-04-27 23:00:00,46.3096838333
2017-04-28,46.572998555575
2017-04-28 01:00:00,47.390375388875
2017-04-28 02:00:00,48.062857166675
2017-04-28 03:00:00,44.4885535
2017-04-28 04:00:00,48.444093999975
2017-04-28 05:00:00,48.986284761075
2017-04-28 06:00:00,47.55468518365
2017-04-28 07:00:00,35.275540777775
2017-04-28 08:00:00,45.489424
2017-04-28 09:00:00,45.432215555575
2017-04-28 10:00:00,43.528783
2017-04-28 11:00:00,43.314421055575
2017-04-28 12:00:00,43.2486578889
2017-04-28 13:00:00,43.6433072778
2017-04-28 14:00:00,42.54351944445
2017-04-28 15:00:00,41.74055655555
2017-04-28 16:00:00,39.31284894445
2017-04-28 17:00:00,38.437537222225
2017-04-28 18:00:00,36.006237222225
2017-04-28 19:00:00,40.27031216665
2017-04-28 20:00:00,40.669168611125
2017-04-28 21:00:00,42.5569258889
2017-04-28 22:00:00,44.22825805555
2017-04-28 23:00:00,45.088788499975
2017-04-29,46.5126242778
2017-04-29 01:00:00,44.552046555575
2017-04-29 02:00:00,45.44422105555
2017-04-29 03:00:00,50.153164877375
2017-04-29 04:00:00,44.670360649425
2017-04-29 05:00:00,49.733220222225
2017-04-29 06:00:00,50.0403965
2017-04-29 07:00:00,49.341194166675
2017-04-29 08:00:00,45.68927633335
2017-04-29 09:00:00,42.899872015175
2017-04-29 10:00:00,44.346998980675
2017-04-29 11:00:00,43.327733650675
2017-04-29 12:00:00,40.074044998575
2017-04-29 13:00:00,41.3179035053
2017-04-29 14:00:00,42.482172412425
2017-04-29 15:00:00,42.241609222225
2017-04-29 16:00:00,41.878462799875
2017-04-29 17:00:00,42.044921664875
2017-04-29 18:00:00,43.487433666675
2017-04-29 19:00:00,42.367072
2017-04-29 20:00:00,42.2390872778
2017-04-29 21:00:00,43.0313786111
2017-04-29 22:00:00,43.6877533889
2017-04-29 23:00:00,45.236818833325
2017-04-30,47.396482999975
2017-04-30 01:00:00,47.189262722225
2017-04-30 02:00:00,43.351162611075
2017-04-30 03:00:00,45.163668666675
2017-04-30 04:00:00,42.457220394625
2017-04-30 05:00:00,47.071520845875
2017-04-30 06:00:00,49.39077167675
2017-04-30 07:00:00,48.590686312875
2017-04-30 08:00:00,45.15333139695
2017-04-30 09:00:00,44.896356829275
2017-04-30 10:00:00,43.62049806265
2017-04-30 11:00:00,42.33606509815
2017-04-30 12:00:00,43.006197084875
2017-04-30 13:00:00,43.844082722225
2017-04-30 14:00:00,43.90893113695
2017-04-30 15:00:00,43.83887287565
2017-04-30 16:00:00,44.88624196905
2017-04-30 17:00:00,44.2316251629
2017-04-30 18:00:00,43.366757065975
2017-04-30 19:00:00,41.81943636015
2017-04-30 20:00:00,44.87014305555
2017-04-30 21:00:00,44.296466881225
2017-04-30 22:00:00,46.572037886975
2017-04-30 23:00:00,47.094709954225
2017-05-01,45.71121043295
2017-05-01 01:00:00,46.4089438793
2017-05-01 02:00:00,46.255190486675
2017-05-01 03:00:00,50.102411200075
2017-05-01 04:00:00,44.216760388875
2017-05-01 05:00:00,49.88391360755
2017-05-01 06:00:00,50.9574297778
2017-05-01 07:00:00,48.534779111125
2017-05-01 08:00:00,44.704204166675
2017-05-01 09:00:00,47.08425805795
2017-05-01 10:00:00,44.1881629714
2017-05-01 11:00:00,45.69911254595
2017-05-01 12:00:00,45.106180533525
2017-05-01 13:00:00,43.81753636975
2017-05-01 14:00:00,44.2501109822
2017-05-01 15:00:00,44.159955537825
2017-05-01 16:00:00,42.885060253025
2017-05-01 17:00:00,43.79059333335
2017-05-01 18:00:00,44.26491844445
2017-05-01 19:00:00,41.93675155555
2017-05-01 20:00:00,42.16325216665
2017-05-01 21:00:00,43.447449722225
2017-05-01 22:00:00,44.211960277775
2017-05-01 23:00:00,45.4775222222
2017-05-02,48.12473405555
2017-05-02 01:00:00,45.117187333325
2017-05-02 02:00:00,46.20150044445
2017-05-02 03:00:00,53.478461540225
2017-05-02 04:00:00,40.66455216855
2017-05-02 05:00:00,46.692701944475
2017-05-02 06:00:00,46.91787166665
2017-05-02 07:00:00,41.62193083335
2017-05-02 08:00:00,46.0442903333
2017-05-02 09:00:00,45.33067578315
2017-05-02 10:00:00,43.520500363975
2017-05-02 11:00:00,42.63149539395
2017-05-02 12:00:00,43.3321452778
2017-05-02 13:00:00,42.88723594445
2017-05-02 14:00:00,43.524968666675
2017-05-02 15:00:00,41.959696544725
2017-05-02 16:00:00,42.025634605225
2017-05-02 17:00:00,41.752214222225
2017-05-02 18:00:00,41.787102210725
2017-05-02 19:00:00,41.7734427203
2017-05-02 20:00:00,42.30930794445
2017-05-02 21:00:00,44.540857666675
2017-05-02 22:00:00,46.64005205555
2017-05-02 23:00:00,45.905051
2017-05-03,46.41685094445
2017-05-03 01:00:00,48.43407255555
2017-05-03 02:00:00,44.188790722225
2017-05-03 03:00:00,45.423792760275
2017-05-03 04:00:00,39.9598867203
2017-05-03 05:00:00,46.04822633715
2017-05-03 06:00:00,49.889045666525
2017-05-03 07:00:00,42.014992055575
2017-05-03 08:00:00,45.19204858255
2017-05-03 09:00:00,44.21735437025
2017-05-03 10:00:00,42.53588666665
2017-05-03 11:00:00,42.43861933335
2017-05-03 12:00:00,43.654107666675
2017-05-03 13:00:00,43.9103344591
2017-05-03 14:00:00,43.1093035036
2017-05-03 15:00:00,43.980159722225
2017-05-03 16:00:00,42.406662611125
2017-05-03 17:00:00,40.37184239925
2017-05-03 18:00:00,41.1330426111
2017-05-03 19:00:00,40.620514277775
2017-05-03 20:00:00,41.8886271111
2017-05-03 21:00:00,44.8586061667
2017-05-03 22:00:00,47.423212277775
2017-05-03 23:00:00,47.079545388925
2017-05-04,45.321982999975
2017-05-04 01:00:00,47.1538412778
2017-05-04 02:00:00,47.1706617778
2017-05-04 03:00:00,45.8885971111
2017-05-04 04:00:00,44.259038752875
2017-05-04 05:00:00,48.751762111125
2017-05-04 06:00:00,50.2786535
2017-05-04 07:00:00,43.202510166675
2017-05-04 08:00:00,45.676846477025
2017-05-04 09:00:00,44.5287818678
2017-05-04 10:00:00,42.7643475
2017-05-04 11:00:00,42.808449
2017-05-04 12:00:00,45.05177945015
2017-05-04 13:00:00,44.000674833325
2017-05-04 14:00:00,43.501437333325
2017-05-04 15:00:00,43.586905055575
2017-05-04 16:00:00,42.1073881111
2017-05-04 17:00:00,40.088866333325
2017-05-04 18:00:00,41.191587888875
2017-05-04 19:00:00,43.617833111125
2017-05-04 20:00:00,43.0574761111
2017-05-04 21:00:00,44.568224055525
2017-05-04 22:00:00,46.159335555525
2017-05-04 23:00:00,47.903335277775
2017-05-05,48.58475355555
2017-05-05 01:00:00,48.400205333325
2017-05-05 02:00:00,46.2094871111
2017-05-05 03:00:00,48.8571336667
2017-05-05 04:00:00,46.1719312222
2017-05-05 05:00:00,44.067846166675
2017-05-05 06:00:00,51.29866322225
2017-05-05 07:00:00,43.255773333325
2017-05-05 08:00:00,45.03132633485
2017-05-05 09:00:00,29.442549166675
2017-05-05 10:00:00,42.45622483335
2017-05-05 11:00:00,42.788241958125
2017-05-05 12:00:00,43.523996888875
2017-05-05 13:00:00,43.087373611125
2017-05-05 14:00:00,42.524349388875
2017-05-05 15:00:00,42.1497842222
2017-05-05 16:00:00,40.671523944425
2017-05-05 17:00:00,39.852344444425
2017-05-05 18:00:00,40.470304333325
2017-05-05 19:00:00,41.7007081111
2017-05-05 20:00:00,40.63919583335
2017-05-05 21:00:00,42.7182888333
2017-05-05 22:00:00,45.668714722225
2017-05-05 23:00:00,45.4195851111
2017-05-06,45.597616666675
2017-05-06 01:00:00,46.28762244445
2017-05-06 02:00:00,48.028564499975
2017-05-06 03:00:00,46.9904607222
2017-05-06 04:00:00,43.765409111125
2017-05-06 05:00:00,48.82131294445
2017-05-06 06:00:00,49.386217
2017-05-06 07:00:00,44.47820583335
2017-05-06 08:00:00,39.966997001925
2017-05-06 09:00:00,40.4716593295
2017-05-06 10:00:00,38.782054277775
2017-05-06 11:00:00,40.903109444425
2017-05-06 12:00:00,37.6958693292
2017-05-06 13:00:00,40.41073680705
2017-05-06 14:00:00,41.101074837175
2017-05-06 15:00:00,39.138024500025
2017-05-06 16:00:00,38.439038722225
2017-05-06 17:00:00,37.51436744445
2017-05-06 18:00:00,39.46152444445
2017-05-06 19:00:00,39.994818888875
2017-05-06 20:00:00,40.635221055575
2017-05-06 21:00:00,41.34669255555
2017-05-06 22:00:00,44.496379111125
2017-05-06 23:00:00,46.372091166675
2017-05-07,47.8270916111
2017-05-07 01:00:00,46.780947944475
2017-05-07 02:00:00,45.99757694445
2017-05-07 03:00:00,46.7999173889
2017-05-07 04:00:00,46.2423852778
2017-05-07 05:00:00,53.114995166675
2017-05-07 06:00:00,50.173789611125
2017-05-07 07:00:00,48.407178
2017-05-07 08:00:00,44.3734833053
2017-05-07 09:00:00,43.2213935166
2017-05-07 10:00:00,42.246668335825
2017-05-07 11:00:00,42.228471166675
2017-05-07 12:00:00,40.34507866665
2017-05-07 13:00:00,40.8574029049
2017-05-07 14:00:00,41.900180101775
2017-05-07 15:00:00,42.26316494445
2017-05-07 16:00:00,37.125395722225
2017-05-07 17:00:00,30.61517127775
2017-05-07 18:00:00,41.31543368015
2017-05-07 19:00:00,40.9706418608
2017-05-07 20:00:00,40.600416166675
2017-05-07 21:00:00,41.3179292778
2017-05-07 22:00:00,43.1275186111
2017-05-07 23:00:00,44.5967333889
2017-05-08,47.51616855555
2017-05-08 01:00:00,47.684759055575
2017-05-08 02:00:00,47.0808321111
2017-05-08 03:00:00,43.050666111125
2017-05-08 04:00:00,41.43725394445
2017-05-08 05:00:00,46.29205205555
2017-05-08 06:00:00,49.46583383335
2017-05-08 07:00:00,43.086741222225
2017-05-08 08:00:00,44.7391616111
2017-05-08 09:00:00,44.7513827222
2017-05-08 10:00:00,42.93882994445
2017-05-08 11:00:00,43.59303738685
2017-05-08 12:00:00,43.05800983745
2017-05-08 13:00:00,43.441880186775
2017-05-08 14:00:00,43.465924452975
2017-05-08 15:00:00,43.1004495661
2017-05-08 16:00:00,42.65153163655
2017-05-08 17:00:00,42.111664316575
2017-05-08 18:00:00,42.27516933925
2017-05-08 19:00:00,42.321473851225
2017-05-08 20:00:00,43.10057331725
2017-05-08 21:00:00,43.7600544967
2017-05-08 22:00:00,46.366733909725
2017-05-08 23:00:00,47.975580438025
2017-05-09,46.653331367075
2017-05-09 01:00:00,46.441593666675
2017-05-09 02:00:00,44.6849588889
2017-05-09 03:00:00,43.1347075315
2017-05-09 04:00:00,40.469545791175
2017-05-09 05:00:00,47.622323222225
2017-05-09 06:00:00,48.8505796111
2017-05-09 07:00:00,42.103533499975
2017-05-09 08:00:00,45.821421
2017-05-09 09:00:00,44.7183455
2017-05-09 10:00:00,43.140297277775
2017-05-09 11:00:00,41.935141111125
2017-05-09 12:00:00,43.526930277775
2017-05-09 13:00:00,44.30330866665
2017-05-09 14:00:00,41.551473666675
2017-05-09 15:00:00,41.498284500025
2017-05-09 16:00:00,42.389241166675
2017-05-09 17:00:00,35.265298990425
2017-05-09 18:00:00,36.92361966665
2017-05-09 19:00:00,41.921740777775
2017-05-09 20:00:00,40.708378499975
2017-05-09 21:00:00,42.19710144445
2017-05-09 22:00:00,45.713077222225
2017-05-09 23:00:00,45.7360507222
2017-05-10,47.319505777775
2017-05-10 01:00:00,43.89751544445
2017-05-10 02:00:00,44.82327394445
2017-05-10 03:00:00,40.2394701111
2017-05-10 04:00:00,46.71372461115
2017-05-10 05:00:00,51.566295166675
2017-05-10 06:00:00,50.018809222225
2017-05-10 07:00:00,35.90168794445
2017-05-10 08:00:00,42.725253611125
2017-05-10 09:00:00,42.92965216665
2017-05-10 10:00:00,42.851999999975
2017-05-10 11:00:00,42.914448277775
2017-05-10 12:00:00,43.650145722225
2017-05-10 13:00:00,43.3753175
2017-05-10 14:00:00,42.63895233335
2017-05-10 15:00:00,42.02248516665
2017-05-10 16:00:00,38.519541770125
2017-05-10 17:00:00,37.27388674385
2017-05-10 18:00:00,40.1071866099
2017-05-10 19:00:00,40.47426522605
2017-05-10 20:00:00,41.43584948275
2017-05-10 21:00:00,42.5151023333
2017-05-10 22:00:00,45.58589394445
2017-05-10 23:00:00,46.261526666675
2017-05-11,46.5978057222
2017-05-11 01:00:00,47.88175377775
2017-05-11 02:00:00,44.558896777775
2017-05-11 03:00:00,45.774699479775
2017-05-11 04:00:00,45.6146795
2017-05-11 05:00:00,45.34905844445
2017-05-11 06:00:00,50.128564111125
2017-05-11 07:00:00,42.10205794445
2017-05-11 08:00:00,38.827398892875
2017-05-11 09:00:00,43.586652634725
2017-05-11 10:00:00,42.213277293
2017-05-11 11:00:00,42.770189393325
2017-05-11 12:00:00,44.3399582352
2017-05-11 13:00:00,43.477959943475
2017-05-11 14:00:00,43.359170796925
2017-05-11 15:00:00,42.683144462725
