"hour","speed"
2017-05-11 16:00:00,40.967462428925
2017-05-11 17:00:00,40.40332768675
2017-05-11 18:00:00,39.83090970575
2017-05-11 19:00:00,39.876979925275
2017-05-11 20:00:00,41.2496063889
2017-05-11 21:00:00,41.711768055575
2017-05-11 22:00:00,45.897248499975
2017-05-11 23:00:00,47.5136905
2017-05-12,47.05734337545
2017-05-12 01:00:00,45.189633277775
2017-05-12 02:00:00,46.385671666675
2017-05-12 03:00:00,41.100526111125
2017-05-12 04:00:00,45.6730768889
2017-05-12 05:00:00,48.868557777775
2017-05-12 06:00:00,49.68695144445
2017-05-12 07:00:00,39.76853766665
2017-05-12 08:00:00,45.0383744119
2017-05-12 09:00:00,43.99224692285
2017-05-12 10:00:00,42.205130063025
2017-05-12 11:00:00,40.87833414535
2017-05-12 12:00:00,42.7033482086
2017-05-12 13:00:00,43.35223634345
2017-05-12 14:00:00,43.134714975375
2017-05-12 15:00:00,42.02312838
2017-05-12 16:00:00,41.301302987875
2017-05-12 17:00:00,38.3842946309
2017-05-12 18:00:00,34.057954281625
2017-05-12 19:00:00,40.7243445444
2017-05-12 20:00:00,38.4061728889
2017-05-12 21:00:00,39.20792416665
2017-05-12 22:00:00,42.7989145
2017-05-12 23:00:00,46.01163366665
2017-05-13,45.537242
2017-05-13 01:00:00,46.800449388875
2017-05-13 02:00:00,47.76044
2017-05-13 03:00:00,47.159627999975
2017-05-13 04:00:00,51.888653666675
2017-05-13 05:00:00,51.4226958889
2017-05-13 06:00:00,49.43304183335
2017-05-13 07:00:00,46.79655478735
2017-05-13 08:00:00,41.38970337785
2017-05-13 09:00:00,40.081263720425
2017-05-13 10:00:00,40.75388521595
2017-05-13 11:00:00,41.24103117855
2017-05-13 12:00:00,36.338142991825
2017-05-13 13:00:00,37.7147141278
2017-05-13 14:00:00,40.348828925275
2017-05-13 15:00:00,39.59308564235
2017-05-13 16:00:00,37.616012815675
2017-05-13 17:00:00,39.666921985875
2017-05-13 18:00:00,39.76740091075
2017-05-13 19:00:00,40.061622064925
2017-05-13 20:00:00,40.601019375125
2017-05-13 21:00:00,42.795291944425
2017-05-13 22:00:00,43.997827500025
2017-05-13 23:00:00,44.9282225
2017-05-14,47.57110655555
2017-05-14 01:00:00,45.28193005555
2017-05-14 02:00:00,46.54429145975
2017-05-14 03:00:00,45.083542106875
2017-05-14 04:00:00,42.805486740375
2017-05-14 05:00:00,45.601234277775
2017-05-14 06:00:00,47.1107121111
2017-05-14 07:00:00,47.054553944425
2017-05-14 08:00:00,41.969891920925
2017-05-14 09:00:00,41.409544652675
2017-05-14 10:00:00,42.724391008375
2017-05-14 11:00:00,43.1037923542
2017-05-14 12:00:00,38.57035834165
2017-05-14 13:00:00,36.654119020225
2017-05-14 14:00:00,40.00568404475
2017-05-14 15:00:00,41.197529920525
2017-05-14 16:00:00,40.127902819325
2017-05-14 17:00:00,41.340867563375
2017-05-14 18:00:00,41.773554967425
2017-05-14 19:00:00,41.641029441825
2017-05-14 20:00:00,42.090041944425
2017-05-14 21:00:00,41.524833666675
2017-05-14 22:00:00,43.835100111125
2017-05-14 23:00:00,46.90757422225
2017-05-15,48.401291333325
2017-05-15 01:00:00,47.0433435
2017-05-15 02:00:00,45.741483666675
2017-05-15 03:00:00,45.125187222225
2017-05-15 04:00:00,45.91991577775
2017-05-15 05:00:00,53.4198493429
2017-05-15 06:00:00,48.69268155555
2017-05-15 07:00:00,41.355503999975
2017-05-15 08:00:00,47.001171670475
2017-05-15 09:00:00,45.125047180375
2017-05-15 10:00:00,43.0505611267
2017-05-15 11:00:00,44.494202050975
2017-05-15 12:00:00,43.3204075228
2017-05-15 13:00:00,43.882751944425
2017-05-15 14:00:00,43.22196317125
2017-05-15 15:00:00,43.603239344525
2017-05-15 16:00:00,42.201274528775
2017-05-15 17:00:00,42.482837201075
2017-05-15 18:00:00,42.018657114275
2017-05-15 19:00:00,42.300567381225
2017-05-15 20:00:00,44.411792277775
2017-05-15 21:00:00,44.9406132222
2017-05-15 22:00:00,46.18536983335
2017-05-15 23:00:00,47.4744183889
2017-05-16,45.933449666675
2017-05-16 01:00:00,45.510812333325
2017-05-16 02:00:00,50.005482124525
2017-05-16 03:00:00,46.14871406075
2017-05-16 04:00:00,47.499583877525
2017-05-16 05:00:00,46.598841087
2017-05-16 06:00:00,49.50735555555
2017-05-16 07:00:00,37.60602716665
2017-05-16 08:00:00,44.458704252025
2017-05-16 09:00:00,45.8921217541
2017-05-16 10:00:00,43.000112392925
2017-05-16 11:00:00,42.412114074575
2017-05-16 12:00:00,44.23881776795
2017-05-16 13:00:00,43.96082631065
2017-05-16 14:00:00,42.792776023075
2017-05-16 15:00:00,42.80506628855
2017-05-16 16:00:00,42.461228244025
2017-05-16 17:00:00,43.04127509565
2017-05-16 18:00:00,41.260640733925
2017-05-16 19:00:00,42.42760825095
2017-05-16 20:00:00,42.4677208889
2017-05-16 21:00:00,42.96432627775
2017-05-16 22:00:00,45.28240516665
2017-05-16 23:00:00,46.56765133335
2017-05-17,47.17842555555
2017-05-17 01:00:00,47.3677353889
2017-05-17 02:00:00,48.038006111625
2017-05-17 03:00:00,45.0278060741
2017-05-17 04:00:00,48.575433219175
2017-05-17 05:00:00,47.53941483335
2017-05-17 06:00:00,49.498042111125
2017-05-17 07:00:00,43.046098888875
2017-05-17 08:00:00,44.367370666975
2017-05-17 09:00:00,44.83434988765
2017-05-17 10:00:00,43.09599279715
2017-05-17 11:00:00,41.3085461095
2017-05-17 12:00:00,42.307299203975
2017-05-17 13:00:00,42.9842941987
2017-05-17 14:00:00,43.293962859125
2017-05-17 15:00:00,42.778414244275
2017-05-17 16:00:00,39.234630887775
2017-05-17 17:00:00,38.2326987833
2017-05-17 18:00:00,29.486958254875
2017-05-17 19:00:00,41.02288975085
2017-05-17 20:00:00,41.541367166675
2017-05-17 21:00:00,40.2298968333
2017-05-17 22:00:00,43.724614555525
2017-05-17 23:00:00,46.40940144445
2017-05-18,45.409842666675
2017-05-18 01:00:00,44.484804111125
2017-05-18 02:00:00,48.291437888875
2017-05-18 03:00:00,50.50796149995
2017-05-18 04:00:00,44.666143043775
2017-05-18 05:00:00,51.00634855555
2017-05-18 06:00:00,50.16813894445
2017-05-18 07:00:00,41.6340531111
2017-05-18 08:00:00,43.768221962525
2017-05-18 09:00:00,45.27628836955
2017-05-18 10:00:00,42.208796302675
2017-05-18 11:00:00,42.04601759285
2017-05-18 12:00:00,41.2749408766
2017-05-18 13:00:00,43.51006619445
2017-05-18 14:00:00,42.112230522575
2017-05-18 15:00:00,42.3223133332
2017-05-18 16:00:00,40.217505401475
2017-05-18 17:00:00,38.491477873775
2017-05-18 18:00:00,40.37762116955
2017-05-18 19:00:00,40.182575036925
2017-05-18 20:00:00,41.182348333325
2017-05-18 21:00:00,42.857959894625
2017-05-18 22:00:00,45.309470860175
2017-05-18 23:00:00,46.59403227775
2017-05-19,45.16673144445
2017-05-19 01:00:00,46.866659388875
2017-05-19 02:00:00,44.8788165
2017-05-19 03:00:00,46.546470946375
2017-05-19 04:00:00,49.839952219075
2017-05-19 05:00:00,45.196791499975
2017-05-19 06:00:00,46.467953333325
2017-05-19 07:00:00,40.814058666675
2017-05-19 08:00:00,45.35548397975
2017-05-19 09:00:00,44.650083299775
2017-05-19 10:00:00,41.9128984189
2017-05-19 11:00:00,41.56323843185
2017-05-19 12:00:00,41.906099972575
2017-05-19 13:00:00,41.315901743275
2017-05-19 14:00:00,41.5834058889
2017-05-19 15:00:00,41.899293045975
2017-05-19 16:00:00,39.401641240825
2017-05-19 17:00:00,35.4104278887
2017-05-19 18:00:00,32.804569526825
2017-05-19 19:00:00,38.5796522433
2017-05-19 20:00:00,37.827090611125
2017-05-19 21:00:00,39.989130499975
2017-05-19 22:00:00,41.2791757222
2017-05-19 23:00:00,46.47790966665
2017-05-20,46.8470106111
2017-05-20 01:00:00,45.507698222225
2017-05-20 02:00:00,45.532062777775
2017-05-20 03:00:00,46.59456505555
2017-05-20 04:00:00,47.918797277775
2017-05-20 05:00:00,49.568561277775
2017-05-20 06:00:00,47.7037106111
2017-05-20 07:00:00,43.535940388875
2017-05-20 08:00:00,39.482088277775
2017-05-20 09:00:00,37.4040027637
2017-05-20 10:00:00,37.5084817766
2017-05-20 11:00:00,37.764159046125
2017-05-20 12:00:00,30.3348111839
2017-05-20 13:00:00,32.884580282425
2017-05-20 14:00:00,38.469961280875
2017-05-20 15:00:00,38.743248080325
2017-05-20 16:00:00,35.077109003825
2017-05-20 17:00:00,24.3291643518
2017-05-20 18:00:00,30.89967820935
2017-05-20 19:00:00,39.27586866665
2017-05-20 20:00:00,39.6743065
2017-05-20 21:00:00,41.311899611075
2017-05-20 22:00:00,43.60515055555
2017-05-20 23:00:00,48.0796691111
2017-05-21,45.805550555525
2017-05-21 01:00:00,46.013182722225
2017-05-21 02:00:00,43.0392842222
2017-05-21 03:00:00,45.6375141111
2017-05-21 04:00:00,46.3057728889
2017-05-21 05:00:00,48.81660844445
2017-05-21 06:00:00,46.314272499975
2017-05-21 07:00:00,43.168042480825
2017-05-21 08:00:00,38.9516981092
2017-05-21 09:00:00,42.112167179525
2017-05-21 10:00:00,39.62584487355
2017-05-21 11:00:00,38.3025410265
2017-05-21 12:00:00,30.852527886625
2017-05-21 13:00:00,33.902506741875
2017-05-21 14:00:00,40.34114009215
2017-05-21 15:00:00,40.754272905875
2017-05-21 16:00:00,40.35264535165
2017-05-21 17:00:00,38.7251490982
2017-05-21 18:00:00,39.106188933975
2017-05-21 19:00:00,42.02992355555
2017-05-21 20:00:00,40.502295944475
2017-05-21 21:00:00,41.468870222225
2017-05-21 22:00:00,44.2068712778
2017-05-21 23:00:00,46.737273722225
2017-05-22,43.95346455555
2017-05-22 01:00:00,46.219387555575
2017-05-22 02:00:00,48.1739666111
2017-05-22 03:00:00,47.138333088325
2017-05-22 04:00:00,46.58585330865
2017-05-22 05:00:00,48.102146833325
2017-05-22 06:00:00,47.60317633335
2017-05-22 07:00:00,38.338007611075
2017-05-22 08:00:00,42.260312944425
2017-05-22 09:00:00,42.559335000025
2017-05-22 10:00:00,41.691251316075
2017-05-22 11:00:00,39.411428685825
2017-05-22 12:00:00,40.826557055575
2017-05-22 13:00:00,40.657665277775
2017-05-22 14:00:00,41.900983299875
2017-05-22 15:00:00,41.795753633
2017-05-22 16:00:00,42.85968875645
2017-05-22 17:00:00,41.701264125
2017-05-22 18:00:00,42.78969498325
2017-05-22 19:00:00,43.541493777775
2017-05-22 20:00:00,43.372198833325
2017-05-22 21:00:00,43.9630103889
2017-05-22 22:00:00,45.523559222225
2017-05-22 23:00:00,49.46024344445
2017-05-23,48.172055576625
2017-05-23 01:00:00,49.26985305555
2017-05-23 02:00:00,49.921773611925
2017-05-23 03:00:00,45.006729463025
2017-05-23 04:00:00,47.507074388875
2017-05-23 05:00:00,46.678728044725
2017-05-23 06:00:00,44.74361144445
2017-05-23 07:00:00,41.2882877778
2017-05-23 08:00:00,44.9414580977
2017-05-23 09:00:00,44.047354498775
2017-05-23 10:00:00,42.5952475443
2017-05-23 11:00:00,43.200618303525
2017-05-23 12:00:00,42.49210866705
2017-05-23 13:00:00,43.48813977505
2017-05-23 14:00:00,42.7473783846
2017-05-23 15:00:00,42.916419156375
2017-05-23 16:00:00,40.764935709825
2017-05-23 17:00:00,33.486012368925
2017-05-23 18:00:00,34.863519094825
2017-05-23 19:00:00,41.168369277775
2017-05-23 20:00:00,41.76450405555
2017-05-23 21:00:00,42.27802855555
2017-05-23 22:00:00,45.334823055525
2017-05-23 23:00:00,48.407551722225
2017-05-24,45.622477111125
2017-05-24 01:00:00,47.1260908889
2017-05-24 02:00:00,49.655692277775
2017-05-24 03:00:00,45.238639
2017-05-24 04:00:00,48.907840000025
2017-05-24 05:00:00,49.85027766665
2017-05-24 06:00:00,46.40454244445
2017-05-24 07:00:00,41.949329333325
2017-05-24 08:00:00,46.251496777775
2017-05-24 09:00:00,45.802218124525
2017-05-24 10:00:00,44.27964929945
2017-05-24 11:00:00,42.4155502238
2017-05-24 12:00:00,42.7973496318
2017-05-24 13:00:00,42.28886627585
2017-05-24 14:00:00,42.0920761866
2017-05-24 15:00:00,43.069344297775
2017-05-24 16:00:00,42.351607405025
2017-05-24 17:00:00,38.144319340675
2017-05-24 18:00:00,40.161524179675
2017-05-24 19:00:00,41.532782832925
2017-05-24 20:00:00,41.2747510096
2017-05-24 21:00:00,41.10609227205
2017-05-24 22:00:00,44.4254120873
2017-05-24 23:00:00,47.01961091105
2017-05-25,44.91156772225
2017-05-25 01:00:00,47.213230333325
2017-05-25 02:00:00,51.284394
2017-05-25 03:00:00,46.720962888925
2017-05-25 04:00:00,45.673148777775
2017-05-25 05:00:00,49.049920500025
2017-05-25 06:00:00,49.995705333325
2017-05-25 07:00:00,42.2882701445
2017-05-25 08:00:00,44.490609117
2017-05-25 09:00:00,45.334164170275
2017-05-25 10:00:00,42.383221620925
2017-05-25 11:00:00,41.8428713492
2017-05-25 12:00:00,41.9833883666
2017-05-25 13:00:00,43.32214974805
2017-05-25 14:00:00,43.479509981125
2017-05-25 15:00:00,42.7439546709
2017-05-25 16:00:00,40.47164111065
2017-05-25 17:00:00,39.038418466225
2017-05-25 18:00:00,37.377017728025
2017-05-25 19:00:00,41.928971100625
2017-05-25 20:00:00,39.981120333325
2017-05-25 21:00:00,42.73313772225
2017-05-25 22:00:00,45.4632015
2017-05-25 23:00:00,46.8018835249
2017-05-26,45.44806830265
2017-05-26 01:00:00,46.978311166675
2017-05-26 02:00:00,47.04610477775
2017-05-26 03:00:00,45.932479611125
2017-05-26 04:00:00,47.573151647675
2017-05-26 05:00:00,48.524547397025
2017-05-26 06:00:00,50.1560332369
2017-05-26 07:00:00,43.96174033795
2017-05-26 08:00:00,45.495943933725
2017-05-26 09:00:00,42.7976226253
2017-05-26 10:00:00,40.3878103053
2017-05-26 11:00:00,41.935847793275
2017-05-26 12:00:00,41.355306403975
2017-05-26 13:00:00,42.29805039185
2017-05-26 14:00:00,43.46092454535
2017-05-26 15:00:00,42.3984025715
2017-05-26 16:00:00,40.19122450715
2017-05-26 17:00:00,37.81452184745
2017-05-26 18:00:00,31.302344164425
2017-05-26 19:00:00,40.640142794925
2017-05-26 20:00:00,40.53063333335
2017-05-26 21:00:00,40.094926
2017-05-26 22:00:00,42.446125166675
2017-05-26 23:00:00,45.715744277775
2017-05-27,45.0917065
2017-05-27 01:00:00,45.5233015
2017-05-27 02:00:00,44.177188222225
2017-05-27 03:00:00,44.652146333325
2017-05-27 04:00:00,49.7012276111
2017-05-27 05:00:00,49.47701133335
2017-05-27 06:00:00,53.103731166675
2017-05-27 07:00:00,42.131421576775
2017-05-27 08:00:00,44.188227100325
2017-05-27 09:00:00,42.94282108075
2017-05-27 10:00:00,41.86988300785
2017-05-27 11:00:00,42.369622703025
2017-05-27 12:00:00,43.135755168475
2017-05-27 13:00:00,42.74980573235
2017-05-27 14:00:00,43.49658132855
2017-05-27 15:00:00,40.791127535475
2017-05-27 16:00:00,38.9260936732
2017-05-27 17:00:00,27.8678856388
2017-05-27 18:00:00,7.4888318531
2017-05-27 19:00:00,27.41398282374
2017-05-27 20:00:00,41.270172611125
2017-05-27 21:00:00,41.248523333325
2017-05-27 22:00:00,44.023910833325
2017-05-27 23:00:00,44.50462677775
2017-05-28,43.6798171111
2017-05-28 01:00:00,47.328296388875
2017-05-28 02:00:00,46.71737344445
2017-05-28 03:00:00,48.589135277775
2017-05-28 04:00:00,46.9179091111
2017-05-28 05:00:00,53.662323611125
2017-05-28 06:00:00,49.659639833325
2017-05-28 07:00:00,47.902766248625
2017-05-28 08:00:00,46.0317392369
2017-05-28 09:00:00,44.664633624125
2017-05-28 10:00:00,43.0261321998
2017-05-28 11:00:00,43.29458654045
2017-05-28 12:00:00,42.645486402725
2017-05-28 13:00:00,43.5257568335
2017-05-28 14:00:00,43.244505071025
2017-05-28 15:00:00,42.929882564775
2017-05-28 16:00:00,39.42936871885
2017-05-28 17:00:00,42.35555730565
2017-05-28 18:00:00,41.1257724737
2017-05-28 19:00:00,43.527260858175
2017-05-28 20:00:00,42.4415867174
2017-05-28 21:00:00,41.568828444425
2017-05-28 22:00:00,43.5724215
2017-05-28 23:00:00,46.732816333325
2017-05-29,45.77322705555
2017-05-29 01:00:00,44.0843567778
2017-05-29 02:00:00,47.2237508889
2017-05-29 03:00:00,46.694939111125
2017-05-29 04:00:00,44.93023944445
2017-05-29 05:00:00,47.457882222225
2017-05-29 06:00:00,49.2007826111
2017-05-29 07:00:00,47.10295766665
2017-05-29 08:00:00,41.813186766525
2017-05-29 09:00:00,44.74127095745
2017-05-29 10:00:00,44.3598842047
2017-05-29 11:00:00,42.96167513425
2017-05-29 12:00:00,41.188943921175
2017-05-29 13:00:00,42.747993419725
2017-05-29 14:00:00,43.82266988045
2017-05-29 15:00:00,43.47033854185
2017-05-29 16:00:00,42.68190719975
2017-05-29 17:00:00,42.993402069325
2017-05-29 18:00:00,42.488899820075
2017-05-29 19:00:00,40.678130595375
2017-05-29 20:00:00,43.947230593675
2017-05-29 21:00:00,42.944031888875
2017-05-29 22:00:00,46.823291000025
2017-05-29 23:00:00,47.680889611125
2017-05-30,46.1190902222
2017-05-30 01:00:00,47.294674888875
2017-05-30 02:00:00,47.1389048889
2017-05-30 03:00:00,47.344437833325
2017-05-30 04:00:00,48.08179244445
2017-05-30 05:00:00,51.77451816665
2017-05-30 06:00:00,48.905737666675
2017-05-30 07:00:00,47.9621095
2017-05-30 08:00:00,45.77572005555
2017-05-30 09:00:00,44.082708223825
2017-05-30 10:00:00,43.958299736625
2017-05-30 11:00:00,44.259982013375
2017-05-30 12:00:00,44.74371173615
2017-05-30 13:00:00,44.98716970295
2017-05-30 14:00:00,44.743437662375
2017-05-30 15:00:00,44.28389817275
2017-05-30 16:00:00,42.7252572758
2017-05-30 17:00:00,42.33135036105
2017-05-30 18:00:00,41.9855917548
2017-05-30 19:00:00,42.49236631035
2017-05-30 20:00:00,41.4233705
2017-05-30 21:00:00,42.9472601744
2017-05-30 22:00:00,45.075771444425
2017-05-30 23:00:00,46.831491944425
2017-05-31,47.553372777775
2017-05-31 01:00:00,45.769499333325
2017-05-31 02:00:00,45.631507833325
2017-05-31 03:00:00,45.66793289095
2017-05-31 04:00:00,48.319138975525
2017-05-31 05:00:00,49.90518916665
2017-05-31 06:00:00,49.546352888875
2017-05-31 07:00:00,40.345144500025
2017-05-31 08:00:00,43.0640837682
2017-05-31 09:00:00,44.966838471275
2017-05-31 10:00:00,41.425930982825
2017-05-31 11:00:00,42.5820570029
2017-05-31 12:00:00,43.750040630125
2017-05-31 13:00:00,43.5089248964
2017-05-31 14:00:00,42.8330181495
2017-05-31 15:00:00,42.08193523005
2017-05-31 16:00:00,40.297510952325
2017-05-31 17:00:00,36.45783695595
2017-05-31 18:00:00,40.458915277775
2017-05-31 19:00:00,42.3967821111
2017-05-31 20:00:00,41.657202888875
2017-05-31 21:00:00,41.979059
2017-05-31 22:00:00,43.88854972225
2017-05-31 23:00:00,44.492996243575
